Timestamp,Open,High,Low,Close,Volume,datetime
2017-01-01 05:53:00,966.97,966.97,966.97,966.97,0.031,2017-01-01 05:53:00+00:00
2017-01-01 05:54:00,966.97,966.97,966.97,966.97,0.035,2017-01-01 05:54:00+00:00
2017-01-01 05:55:00,966.97,966.97,966.97,966.97,0.03583165,2017-01-01 05:55:00+00:00
2017-01-01 05:56:00,966.97,966.99,966.59,966.99,0.14664617,2017-01-01 05:56:00+00:00
2017-01-01 05:57:00,966.99,966.99,966.99,966.99,0.0,2017-01-01 05:57:00+00:00
2017-01-01 05:58:00,966.6,966.6,966.6,966.6,0.061,2017-01-01 05:58:00+00:00
2017-01-01 05:59:00,966.6,966.6,966.6,966.6,0.0,2017-01-01 05:59:00+00:00
2017-01-01 06:00:00,966.6,966.6,966.6,966.6,0.117,2017-01-01 06:00:00+00:00
2017-01-01 06:01:00,966.6,966.6,966.6,966.6,0.0,2017-01-01 06:01:00+00:00
2017-01-01 06:02:00,966.6,966.6,966.6,966.6,0.0,2017-01-01 06:02:00+00:00
2017-01-01 06:03:00,966.6,966.6,966.59,966.59,0.15664467,2017-01-01 06:03:00+00:00
2017-01-01 06:04:00,966.6,966.6,966.6,966.6,0.046,2017-01-01 06:04:00+00:00
2017-01-01 06:05:00,966.6,966.6,966.6,966.6,0.09,2017-01-01 06:05:00+00:00
2017-01-01 06:06:00,966.6,966.6,966.6,966.6,0.0,2017-01-01 06:06:00+00:00
2017-01-01 06:07:00,966.6,966.6,966.6,966.6,0.0,2017-01-01 06:07:00+00:00
2017-01-01 06:08:00,966.59,966.6,966.59,966.6,9.00810812,2017-01-01 06:08:00+00:00
2017-01-01 06:09:00,966.59,966.59,965.08,965.08,20.0,2017-01-01 06:09:00+00:00
2017-01-01 06:10:00,966.09,966.09,963.99,963.99,30.0,2017-01-01 06:10:00+00:00
2017-01-01 06:11:00,963.87,963.95,963.87,963.93,20.0,2017-01-01 06:11:00+00:00
2017-01-01 06:12:00,964.01,964.01,963.64,963.64,20.0,2017-01-01 06:12:00+00:00
2017-01-01 06:13:00,963.64,963.64,963.64,963.64,0.0,2017-01-01 06:13:00+00:00
2017-01-01 06:14:00,963.81,963.81,962.54,962.54,30.0,2017-01-01 06:14:00+00:00
2017-01-01 06:15:00,962.54,962.54,962.54,962.54,0.0,2017-01-01 06:15:00+00:00
2017-01-01 06:16:00,964.54,965.02,964.54,965.02,0.149,2017-01-01 06:16:00+00:00
2017-01-01 06:17:00,965.02,965.02,965.02,965.02,0.0,2017-01-01 06:17:00+00:00
2017-01-01 06:18:00,964.47,964.47,964.47,964.47,0.019,2017-01-01 06:18:00+00:00
2017-01-01 06:19:00,964.37,964.37,964.37,964.37,0.036,2017-01-01 06:19:00+00:00
2017-01-01 06:20:00,962.9,962.9,962.87,962.87,0.192,2017-01-01 06:20:00+00:00
2017-01-01 06:21:00,962.94,962.94,962.87,962.87,0.62229244,2017-01-01 06:21:00+00:00
2017-01-01 06:22:00,964.06,964.43,964.06,964.43,0.161,2017-01-01 06:22:00+00:00
2017-01-01 06:23:00,964.43,964.43,964.43,964.43,0.0,2017-01-01 06:23:00+00:00
2017-01-01 06:24:00,963.95,963.95,963.95,963.95,0.13504596,2017-01-01 06:24:00+00:00
2017-01-01 06:25:00,963.95,963.95,963.95,963.95,0.0,2017-01-01 06:25:00+00:00
2017-01-01 06:26:00,963.95,963.95,963.95,963.95,0.0,2017-01-01 06:26:00+00:00
2017-01-01 06:27:00,962.88,962.88,962.88,962.88,0.01563298,2017-01-01 06:27:00+00:00
2017-01-01 06:28:00,962.88,962.88,962.88,962.88,0.0,2017-01-01 06:28:00+00:00
2017-01-01 06:29:00,962.88,962.88,962.88,962.88,0.0,2017-01-01 06:29:00+00:00
2017-01-01 06:30:00,962.88,962.88,962.88,962.88,0.00982976,2017-01-01 06:30:00+00:00
2017-01-01 06:31:00,963.52,963.52,963.45,963.45,0.2,2017-01-01 06:31:00+00:00
2017-01-01 06:32:00,963.45,963.45,963.45,963.45,0.0,2017-01-01 06:32:00+00:00
2017-01-01 06:33:00,963.46,963.46,963.46,963.46,0.116,2017-01-01 06:33:00+00:00
2017-01-01 06:34:00,963.46,963.46,963.46,963.46,0.0,2017-01-01 06:34:00+00:00
2017-01-01 06:35:00,964.04,964.04,964.04,964.04,0.05,2017-01-01 06:35:00+00:00
2017-01-01 06:36:00,964.15,964.15,964.15,964.15,0.036,2017-01-01 06:36:00+00:00
2017-01-01 06:37:00,964.05,964.05,964.05,964.05,8.0,2017-01-01 06:37:00+00:00
2017-01-01 06:38:00,964.05,964.05,964.05,964.05,0.0,2017-01-01 06:38:00+00:00
2017-01-01 06:39:00,964.05,964.05,964.05,964.05,0.0,2017-01-01 06:39:00+00:00
2017-01-01 06:40:00,964.15,964.15,964.15,964.15,0.05,2017-01-01 06:40:00+00:00
2017-01-01 06:41:00,964.15,964.15,964.15,964.15,0.0,2017-01-01 06:41:00+00:00
2017-01-01 06:42:00,963.07,963.07,963.07,963.07,4.323696,2017-01-01 06:42:00+00:00
2017-01-01 06:43:00,963.07,963.07,963.07,963.07,0.0,2017-01-01 06:43:00+00:00
2017-01-01 06:44:00,963.07,963.07,963.07,963.07,0.0,2017-01-01 06:44:00+00:00
2017-01-01 06:45:00,963.07,963.07,963.07,963.07,0.0,2017-01-01 06:45:00+00:00
2017-01-01 06:46:00,963.07,963.07,963.07,963.07,0.0,2017-01-01 06:46:00+00:00
2017-01-01 06:47:00,963.07,963.07,963.07,963.07,0.0,2017-01-01 06:47:00+00:00
2017-01-01 06:48:00,963.8,963.85,963.55,963.55,0.22,2017-01-01 06:48:00+00:00
2017-01-01 06:49:00,963.5,963.5,963.5,963.5,0.02,2017-01-01 06:49:00+00:00
2017-01-01 06:50:00,963.65,963.65,963.6,963.6,1.04,2017-01-01 06:50:00+00:00
2017-01-01 06:51:00,963.6,963.6,963.6,963.6,0.0,2017-01-01 06:51:00+00:00
2017-01-01 06:52:00,963.66,963.66,963.66,963.66,0.12,2017-01-01 06:52:00+00:00
2017-01-01 06:53:00,963.66,963.66,963.66,963.66,0.0,2017-01-01 06:53:00+00:00
2017-01-01 06:54:00,963.66,963.66,963.66,963.66,0.0,2017-01-01 06:54:00+00:00
2017-01-01 06:55:00,964.19,964.19,964.19,964.19,0.03,2017-01-01 06:55:00+00:00
2017-01-01 06:56:00,963.87,963.87,963.87,963.87,4.062304,2017-01-01 06:56:00+00:00
2017-01-01 06:57:00,963.87,963.87,963.87,963.87,0.0,2017-01-01 06:57:00+00:00
2017-01-01 06:58:00,963.87,963.87,963.87,963.87,0.0,2017-01-01 06:58:00+00:00
2017-01-01 06:59:00,963.87,963.87,963.87,963.87,0.0,2017-01-01 06:59:00+00:00
2017-01-01 07:00:00,964.35,964.35,964.35,964.35,0.04495496,2017-01-01 07:00:00+00:00
2017-01-01 07:01:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:01:00+00:00
2017-01-01 07:02:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:02:00+00:00
2017-01-01 07:03:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:03:00+00:00
2017-01-01 07:04:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:04:00+00:00
2017-01-01 07:05:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:05:00+00:00
2017-01-01 07:06:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:06:00+00:00
2017-01-01 07:07:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:07:00+00:00
2017-01-01 07:08:00,964.35,964.35,964.35,964.35,0.0,2017-01-01 07:08:00+00:00
2017-01-01 07:09:00,964.52,964.52,964.5,964.5,0.04449066,2017-01-01 07:09:00+00:00
2017-01-01 07:10:00,964.8,964.8,964.8,964.8,0.02,2017-01-01 07:10:00+00:00
2017-01-01 07:11:00,964.9,964.9,964.88,964.88,0.04,2017-01-01 07:11:00+00:00
2017-01-01 07:12:00,964.86,964.86,964.7,964.7,0.1,2017-01-01 07:12:00+00:00
2017-01-01 07:13:00,964.7,964.7,964.7,964.7,0.0,2017-01-01 07:13:00+00:00
2017-01-01 07:14:00,964.64,964.64,963.62,963.62,14.0,2017-01-01 07:14:00+00:00
2017-01-01 07:15:00,963.62,963.62,963.62,963.62,0.0,2017-01-01 07:15:00+00:00
2017-01-01 07:16:00,963.62,963.62,963.62,963.62,0.0,2017-01-01 07:16:00+00:00
2017-01-01 07:17:00,963.62,963.62,963.62,963.62,0.0,2017-01-01 07:17:00+00:00
2017-01-01 07:18:00,963.62,963.62,963.62,963.62,0.0,2017-01-01 07:18:00+00:00
2017-01-01 07:19:00,963.62,963.62,963.62,963.62,0.0,2017-01-01 07:19:00+00:00
2017-01-01 07:20:00,963.62,963.62,963.62,963.62,0.0,2017-01-01 07:20:00+00:00
2017-01-01 07:21:00,964.72,964.72,964.72,964.72,0.01543973,2017-01-01 07:21:00+00:00
2017-01-01 07:22:00,964.73,964.73,964.71,964.71,5.612816,2017-01-01 07:22:00+00:00
2017-01-01 07:23:00,964.71,964.71,964.71,964.71,0.0,2017-01-01 07:23:00+00:00
2017-01-01 07:24:00,964.73,964.73,964.73,964.73,0.01,2017-01-01 07:24:00+00:00
2017-01-01 07:25:00,964.73,964.73,964.73,964.73,0.0,2017-01-01 07:25:00+00:00
2017-01-01 07:26:00,964.73,964.93,964.73,964.93,10.32142419,2017-01-01 07:26:00+00:00
2017-01-01 07:27:00,964.95,964.95,964.95,964.95,9.36334931,2017-01-01 07:27:00+00:00
2017-01-01 07:28:00,964.95,964.95,964.95,964.95,0.0,2017-01-01 07:28:00+00:00
2017-01-01 07:29:00,965.05,965.07,965.05,965.07,0.3102601,2017-01-01 07:29:00+00:00
2017-01-01 07:30:00,965.74,965.75,964.81,964.81,0.15672956,2017-01-01 07:30:00+00:00
2017-01-01 07:31:00,964.81,964.81,964.81,964.81,0.0,2017-01-01 07:31:00+00:00
2017-01-01 07:32:00,964.9,964.9,964.72,964.72,3.77723464,2017-01-01 07:32:00+00:00
2017-01-01 07:33:00,964.72,964.72,964.72,964.72,0.0,2017-01-01 07:33:00+00:00
2017-01-01 07:34:00,964.79,964.8,964.79,964.8,0.058,2017-01-01 07:34:00+00:00
2017-01-01 07:35:00,964.72,964.72,963.76,963.76,28.85588069,2017-01-01 07:35:00+00:00
2017-01-01 07:36:00,963.75,963.75,963.75,963.75,0.01,2017-01-01 07:36:00+00:00
2017-01-01 07:37:00,963.76,963.76,963.76,963.76,0.308,2017-01-01 07:37:00+00:00
2017-01-01 07:38:00,963.76,963.76,963.76,963.76,0.0,2017-01-01 07:38:00+00:00
2017-01-01 07:39:00,963.76,963.76,963.76,963.76,0.0,2017-01-01 07:39:00+00:00
2017-01-01 07:40:00,963.78,963.78,963.78,963.78,4.88,2017-01-01 07:40:00+00:00
2017-01-01 07:41:00,963.78,963.78,963.78,963.78,0.0,2017-01-01 07:41:00+00:00
2017-01-01 07:42:00,963.76,963.76,963.68,963.68,0.28555258,2017-01-01 07:42:00+00:00
2017-01-01 07:43:00,963.76,963.76,963.53,963.53,0.19,2017-01-01 07:43:00+00:00
2017-01-01 07:44:00,963.24,963.24,961.99,961.99,2.05142,2017-01-01 07:44:00+00:00
2017-01-01 07:45:00,961.99,961.99,961.99,961.99,0.0,2017-01-01 07:45:00+00:00
2017-01-01 07:46:00,963.6,963.6,963.6,963.6,0.01,2017-01-01 07:46:00+00:00
2017-01-01 07:47:00,963.6,963.6,963.6,963.6,0.0,2017-01-01 07:47:00+00:00
2017-01-01 07:48:00,963.6,963.6,963.6,963.6,0.0,2017-01-01 07:48:00+00:00
2017-01-01 07:49:00,963.6,963.6,963.6,963.6,0.0,2017-01-01 07:49:00+00:00
2017-01-01 07:50:00,963.39,963.39,963.39,963.39,0.018,2017-01-01 07:50:00+00:00
2017-01-01 07:51:00,963.35,963.35,963.35,963.35,0.1,2017-01-01 07:51:00+00:00
2017-01-01 07:52:00,963.3,963.3,963.3,963.3,0.1,2017-01-01 07:52:00+00:00
2017-01-01 07:53:00,963.3,963.3,963.3,963.3,0.0,2017-01-01 07:53:00+00:00
2017-01-01 07:54:00,963.3,963.3,963.3,963.3,0.0,2017-01-01 07:54:00+00:00
2017-01-01 07:55:00,963.3,963.3,963.3,963.3,0.0,2017-01-01 07:55:00+00:00
2017-01-01 07:56:00,963.32,963.32,963.3,963.3,3.13669447,2017-01-01 07:56:00+00:00
2017-01-01 07:57:00,963.31,963.96,963.31,963.96,10.35684901,2017-01-01 07:57:00+00:00
2017-01-01 07:58:00,964.24,964.24,964.24,964.24,0.0723,2017-01-01 07:58:00+00:00
2017-01-01 07:59:00,963.97,963.97,963.97,963.97,0.018,2017-01-01 07:59:00+00:00
2017-01-01 08:00:00,963.97,963.97,963.97,963.97,0.0,2017-01-01 08:00:00+00:00
2017-01-01 08:01:00,963.88,963.88,963.88,963.88,0.049,2017-01-01 08:01:00+00:00
2017-01-01 08:02:00,964.62,964.62,964.62,964.62,0.013,2017-01-01 08:02:00+00:00
2017-01-01 08:03:00,964.63,964.63,964.63,964.63,0.046,2017-01-01 08:03:00+00:00
2017-01-01 08:04:00,963.65,964.54,963.28,964.47,2.13708547,2017-01-01 08:04:00+00:00
2017-01-01 08:05:00,964.3,964.3,964.3,964.3,0.051,2017-01-01 08:05:00+00:00
2017-01-01 08:06:00,964.3,964.3,964.3,964.3,0.0,2017-01-01 08:06:00+00:00
2017-01-01 08:07:00,964.3,964.3,964.3,964.3,0.0,2017-01-01 08:07:00+00:00
2017-01-01 08:08:00,964.1,964.1,963.97,963.97,0.098,2017-01-01 08:08:00+00:00
2017-01-01 08:09:00,963.95,963.95,963.9,963.9,0.2,2017-01-01 08:09:00+00:00
2017-01-01 08:10:00,963.8,963.8,963.8,963.8,0.1,2017-01-01 08:10:00+00:00
2017-01-01 08:11:00,963.85,963.85,963.85,963.85,0.028,2017-01-01 08:11:00+00:00
2017-01-01 08:12:00,963.84,963.84,963.84,963.84,0.029,2017-01-01 08:12:00+00:00
2017-01-01 08:13:00,963.82,963.82,963.82,963.82,0.18826941,2017-01-01 08:13:00+00:00
2017-01-01 08:14:00,963.81,963.81,963.81,963.81,2.0,2017-01-01 08:14:00+00:00
2017-01-01 08:15:00,963.82,963.84,963.81,963.84,0.88531697,2017-01-01 08:15:00+00:00
2017-01-01 08:16:00,963.99,963.99,963.98,963.98,0.053,2017-01-01 08:16:00+00:00
2017-01-01 08:17:00,963.98,963.98,963.98,963.98,0.0,2017-01-01 08:17:00+00:00
2017-01-01 08:18:00,963.98,963.98,963.98,963.98,0.0,2017-01-01 08:18:00+00:00
2017-01-01 08:19:00,963.99,963.99,963.99,963.99,0.016,2017-01-01 08:19:00+00:00
2017-01-01 08:20:00,963.99,963.99,963.99,963.99,0.38407772,2017-01-01 08:20:00+00:00
2017-01-01 08:21:00,963.99,963.99,963.99,963.99,0.0,2017-01-01 08:21:00+00:00
2017-01-01 08:22:00,963.99,963.99,963.99,963.99,0.0,2017-01-01 08:22:00+00:00
2017-01-01 08:23:00,963.98,963.98,963.98,963.98,0.01784518,2017-01-01 08:23:00+00:00
2017-01-01 08:24:00,963.98,963.98,963.98,963.98,0.0,2017-01-01 08:24:00+00:00
2017-01-01 08:25:00,963.97,963.97,963.97,963.97,0.46644905,2017-01-01 08:25:00+00:00
2017-01-01 08:26:00,963.97,963.98,963.97,963.98,0.124,2017-01-01 08:26:00+00:00
2017-01-01 08:27:00,963.99,964.0,963.99,964.0,0.08292228,2017-01-01 08:27:00+00:00
2017-01-01 08:28:00,964.0,964.0,964.0,964.0,0.0,2017-01-01 08:28:00+00:00
2017-01-01 08:29:00,963.99,963.99,963.99,963.99,0.04359604,2017-01-01 08:29:00+00:00
2017-01-01 08:30:00,964.0,964.0,964.0,964.0,0.021,2017-01-01 08:30:00+00:00
2017-01-01 08:31:00,964.0,964.0,964.0,964.0,0.0,2017-01-01 08:31:00+00:00
2017-01-01 08:32:00,964.0,964.0,964.0,964.0,0.041,2017-01-01 08:32:00+00:00
2017-01-01 08:33:00,964.0,964.0,964.0,964.0,0.0,2017-01-01 08:33:00+00:00
2017-01-01 08:34:00,964.0,964.0,964.0,964.0,0.017,2017-01-01 08:34:00+00:00
2017-01-01 08:35:00,964.0,964.0,964.0,964.0,0.0,2017-01-01 08:35:00+00:00
2017-01-01 08:36:00,964.0,964.0,964.0,964.0,0.013,2017-01-01 08:36:00+00:00
2017-01-01 08:37:00,964.0,964.0,964.0,964.0,0.024,2017-01-01 08:37:00+00:00
2017-01-01 08:38:00,964.0,964.0,964.0,964.0,0.0,2017-01-01 08:38:00+00:00
2017-01-01 08:39:00,964.0,964.0,963.99,963.99,7.277,2017-01-01 08:39:00+00:00
2017-01-01 08:40:00,963.99,963.99,963.99,963.99,1.0,2017-01-01 08:40:00+00:00
2017-01-01 08:41:00,963.99,963.99,963.99,963.99,0.0,2017-01-01 08:41:00+00:00
2017-01-01 08:42:00,964.0,964.0,964.0,964.0,0.08,2017-01-01 08:42:00+00:00
2017-01-01 08:43:00,964.0,964.0,963.99,963.99,1.054,2017-01-01 08:43:00+00:00
2017-01-01 08:44:00,964.0,964.0,964.0,964.0,0.017,2017-01-01 08:44:00+00:00
2017-01-01 08:45:00,964.0,964.0,963.99,963.99,0.04501138,2017-01-01 08:45:00+00:00
2017-01-01 08:46:00,963.99,963.99,963.99,963.99,0.0,2017-01-01 08:46:00+00:00
2017-01-01 08:47:00,964.0,964.0,964.0,964.0,0.042,2017-01-01 08:47:00+00:00
2017-01-01 08:48:00,964.0,964.71,964.0,964.71,0.39928021,2017-01-01 08:48:00+00:00
2017-01-01 08:49:00,964.71,964.71,964.71,964.71,0.0,2017-01-01 08:49:00+00:00
2017-01-01 08:50:00,963.99,963.99,963.99,963.99,0.021,2017-01-01 08:50:00+00:00
2017-01-01 08:51:00,964.48,964.48,964.48,964.48,0.096,2017-01-01 08:51:00+00:00
2017-01-01 08:52:00,964.48,964.48,964.48,964.48,0.0,2017-01-01 08:52:00+00:00
2017-01-01 08:53:00,964.0,964.0,964.0,964.0,0.08102591,2017-01-01 08:53:00+00:00
2017-01-01 08:54:00,964.0,964.0,964.0,964.0,0.0,2017-01-01 08:54:00+00:00
2017-01-01 08:55:00,964.0,964.0,960.53,960.53,50.0,2017-01-01 08:55:00+00:00
2017-01-01 08:56:00,960.53,960.53,960.53,960.53,0.0,2017-01-01 08:56:00+00:00
2017-01-01 08:57:00,962.6,962.83,962.6,962.83,10.37878787,2017-01-01 08:57:00+00:00
2017-01-01 08:58:00,962.83,962.83,962.83,962.83,0.0,2017-01-01 08:58:00+00:00
2017-01-01 08:59:00,962.83,962.83,962.83,962.83,0.0,2017-01-01 08:59:00+00:00
2017-01-01 09:00:00,960.61,960.61,960.6,960.6,0.01115722,2017-01-01 09:00:00+00:00
2017-01-01 09:01:00,961.44,963.05,961.44,962.68,12.45030461,2017-01-01 09:01:00+00:00
2017-01-01 09:02:00,962.68,962.68,962.68,962.68,0.0,2017-01-01 09:02:00+00:00
2017-01-01 09:03:00,962.68,962.68,962.68,962.68,0.0,2017-01-01 09:03:00+00:00
2017-01-01 09:04:00,962.24,962.27,962.24,962.27,10.42958302,2017-01-01 09:04:00+00:00
2017-01-01 09:05:00,962.27,962.27,962.27,962.27,0.0,2017-01-01 09:05:00+00:00
2017-01-01 09:06:00,963.05,963.05,963.05,963.05,0.016,2017-01-01 09:06:00+00:00
2017-01-01 09:07:00,963.05,963.05,963.05,963.05,0.0,2017-01-01 09:07:00+00:00
2017-01-01 09:08:00,963.05,963.05,963.05,963.05,0.0,2017-01-01 09:08:00+00:00
2017-01-01 09:09:00,961.98,961.98,961.98,961.98,0.02210803,2017-01-01 09:09:00+00:00
2017-01-01 09:10:00,962.76,962.77,962.76,962.77,5.83609267,2017-01-01 09:10:00+00:00
2017-01-01 09:11:00,962.77,962.77,962.77,962.77,0.0,2017-01-01 09:11:00+00:00
2017-01-01 09:12:00,963.15,963.15,963.15,963.15,0.021,2017-01-01 09:12:00+00:00
2017-01-01 09:13:00,963.15,963.15,963.15,963.15,0.0,2017-01-01 09:13:00+00:00
2017-01-01 09:14:00,963.15,963.15,963.15,963.15,0.0,2017-01-01 09:14:00+00:00
2017-01-01 09:15:00,963.15,963.15,963.15,963.15,0.0,2017-01-01 09:15:00+00:00
2017-01-01 09:16:00,963.64,963.64,963.64,963.64,0.017,2017-01-01 09:16:00+00:00
2017-01-01 09:17:00,963.64,963.64,963.64,963.64,0.0,2017-01-01 09:17:00+00:00
2017-01-01 09:18:00,963.64,963.64,963.64,963.64,0.0,2017-01-01 09:18:00+00:00
2017-01-01 09:19:00,963.64,963.64,963.64,963.64,0.0,2017-01-01 09:19:00+00:00
2017-01-01 09:20:00,963.64,963.64,963.64,963.64,0.0,2017-01-01 09:20:00+00:00
2017-01-01 09:21:00,963.62,963.62,963.62,963.62,0.092,2017-01-01 09:21:00+00:00
2017-01-01 09:22:00,963.6,963.6,963.6,963.6,0.03,2017-01-01 09:22:00+00:00
2017-01-01 09:23:00,963.18,963.18,963.18,963.18,0.026,2017-01-01 09:23:00+00:00
2017-01-01 09:24:00,963.18,963.18,963.18,963.18,0.041,2017-01-01 09:24:00+00:00
2017-01-01 09:25:00,963.18,963.18,963.18,963.18,0.0,2017-01-01 09:25:00+00:00
2017-01-01 09:26:00,963.18,963.18,963.18,963.18,0.0,2017-01-01 09:26:00+00:00
2017-01-01 09:27:00,963.18,963.18,963.18,963.18,0.0,2017-01-01 09:27:00+00:00
2017-01-01 09:28:00,962.69,962.69,962.5,962.5,11.62805158,2017-01-01 09:28:00+00:00
2017-01-01 09:29:00,962.5,962.5,962.5,962.5,0.0,2017-01-01 09:29:00+00:00
2017-01-01 09:30:00,962.5,962.5,962.5,962.5,0.0,2017-01-01 09:30:00+00:00
2017-01-01 09:31:00,962.5,962.5,962.5,962.5,5.8,2017-01-01 09:31:00+00:00
2017-01-01 09:32:00,962.5,962.5,962.5,962.5,0.0,2017-01-01 09:32:00+00:00
2017-01-01 09:33:00,962.5,962.5,962.5,962.5,0.0,2017-01-01 09:33:00+00:00
2017-01-01 09:34:00,962.5,962.5,962.5,962.5,0.0,2017-01-01 09:34:00+00:00
2017-01-01 09:35:00,962.79,962.79,962.79,962.79,0.053,2017-01-01 09:35:00+00:00
